"tab_code","表章項目","cat01_code","データの種別","cat02_code","銘柄","area_code","地域","time_code","時間軸（月）","unit","value","annotation","time"
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2004000404","2004年4月","円",64,NA,2004-04-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2004000303","2004年3月","円",68,NA,2004-03-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2004000202","2004年2月","円",92,NA,2004-02-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2004000101","2004年1月","円",66,NA,2004-01-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2003001212","2003年12月","円",64,NA,2003-12-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2003001111","2003年11月","円",68,NA,2003-11-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2003001010","2003年10月","円",67,NA,2003-10-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2003000909","2003年9月","円",60,NA,2003-09-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2003000808","2003年8月","円",62,NA,2003-08-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2003000707","2003年7月","円",63,NA,2003-07-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2003000606","2003年6月","円",76,NA,2003-06-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2003000505","2003年5月","円",83,NA,2003-05-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2003000404","2003年4月","円",98,NA,2003-04-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2003000303","2003年3月","円",87,NA,2003-03-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2003000202","2003年2月","円",109,NA,2003-02-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2003000101","2003年1月","円",100,NA,2003-01-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2002001212","2002年12月","円",77,NA,2002-12-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2002001111","2002年11月","円",74,NA,2002-11-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2002001010","2002年10月","円",61,NA,2002-10-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2002000909","2002年9月","円",76,NA,2002-09-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2002000808","2002年8月","円",63,NA,2002-08-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2002000707","2002年7月","円",48,NA,2002-07-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2002000606","2002年6月","円",58,NA,2002-06-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2002000505","2002年5月","円",61,NA,2002-05-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2002000404","2002年4月","円",61,NA,2002-04-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2002000303","2002年3月","円",69,NA,2002-03-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2002000202","2002年2月","円",99,NA,2002-02-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2002000101","2002年1月","円",69,NA,2002-01-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2001001212","2001年12月","円",46,NA,2001-12-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2001001111","2001年11月","円",60,NA,2001-11-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2001001010","2001年10月","円",61,NA,2001-10-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2001000909","2001年9月","円",59,NA,2001-09-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2001000808","2001年8月","円",77,NA,2001-08-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2001000707","2001年7月","円",62,NA,2001-07-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2001000606","2001年6月","円",53,NA,2001-06-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2001000505","2001年5月","円",65,NA,2001-05-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2001000404","2001年4月","円",66,NA,2001-04-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2001000303","2001年3月","円",93,NA,2001-03-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2001000202","2001年2月","円",128,NA,2001-02-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2001000101","2001年1月","円",109,NA,2001-01-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2000001212","2000年12月","円",90,NA,2000-12-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2000001111","2000年11月","円",76,NA,2000-11-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2000001010","2000年10月","円",69,NA,2000-10-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2000000909","2000年9月","円",49,NA,2000-09-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2000000808","2000年8月","円",52,NA,2000-08-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2000000707","2000年7月","円",64,NA,2000-07-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2000000606","2000年6月","円",63,NA,2000-06-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2000000505","2000年5月","円",56,NA,2000-05-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2000000404","2000年4月","円",65,NA,2000-04-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2000000303","2000年3月","円",75,NA,2000-03-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2000000202","2000年2月","円",87,NA,2000-02-01
"10","価格","0020","価格","01437","1437 ピーマン","15202","長岡市","2000000101","2000年1月","円",62,NA,2000-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2024000303","2024年3月","円",1261,NA,2024-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2024000202","2024年2月","円",1180,NA,2024-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2024000101","2024年1月","円",1052,NA,2024-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2023001212","2023年12月","円",952,NA,2023-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2023001111","2023年11月","円",1171,NA,2023-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2023001010","2023年10月","円",1334,NA,2023-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2023000909","2023年9月","円",1317,NA,2023-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2023000808","2023年8月","円",1187,NA,2023-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2023000707","2023年7月","円",993,NA,2023-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2023000606","2023年6月","円",914,NA,2023-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2023000505","2023年5月","円",1034,NA,2023-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2023000404","2023年4月","円",1020,NA,2023-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2023000303","2023年3月","円",1216,NA,2023-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2023000202","2023年2月","円",1318,NA,2023-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2023000101","2023年1月","円",1088,NA,2023-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2022001212","2022年12月","円",1015,NA,2022-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2022001111","2022年11月","円",1015,NA,2022-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2022001010","2022年10月","円",1000,NA,2022-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2022000909","2022年9月","円",928,NA,2022-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2022000808","2022年8月","円",914,NA,2022-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2022000707","2022年7月","円",824,NA,2022-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2022000606","2022年6月","円",929,NA,2022-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2022000505","2022年5月","円",968,NA,2022-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2022000404","2022年4月","円",977,NA,2022-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2022000303","2022年3月","円",1106,NA,2022-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2022000202","2022年2月","円",1142,NA,2022-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2022000101","2022年1月","円",876,NA,2022-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2021001212","2021年12月","円",820,NA,2021-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2021001111","2021年11月","円",781,NA,2021-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2021001010","2021年10月","円",845,NA,2021-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2021000909","2021年9月","円",1134,NA,2021-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2021000808","2021年8月","円",947,NA,2021-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2021000707","2021年7月","円",934,NA,2021-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2021000606","2021年6月","円",912,NA,2021-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2021000505","2021年5月","円",881,NA,2021-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2021000404","2021年4月","円",980,NA,2021-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2021000303","2021年3月","円",1080,NA,2021-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2021000202","2021年2月","円",1251,NA,2021-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2021000101","2021年1月","円",1068,NA,2021-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2020001212","2020年12月","円",889,NA,2020-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2020001111","2020年11月","円",1053,NA,2020-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2020001010","2020年10月","円",1298,NA,2020-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2020000909","2020年9月","円",1026,NA,2020-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2020000808","2020年8月","円",1348,NA,2020-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2020000707","2020年7月","円",1357,NA,2020-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2020000606","2020年6月","円",804,NA,2020-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2020000505","2020年5月","円",1103,NA,2020-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2020000404","2020年4月","円",1269,NA,2020-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2020000303","2020年3月","円",1170,NA,2020-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2020000202","2020年2月","円",1302,NA,2020-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2020000101","2020年1月","円",1097,NA,2020-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2019001212","2019年12月","円",970,NA,2019-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2019001111","2019年11月","円",898,NA,2019-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2019001010","2019年10月","円",1013,NA,2019-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2019000909","2019年9月","円",1130,NA,2019-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2019000808","2019年8月","円",931,NA,2019-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2019000707","2019年7月","円",1021,NA,2019-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2019000606","2019年6月","円",690,NA,2019-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2019000505","2019年5月","円",753,NA,2019-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2019000404","2019年4月","円",1048,NA,2019-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2019000303","2019年3月","円",1084,NA,2019-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2019000202","2019年2月","円",1191,NA,2019-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2019000101","2019年1月","円",1096,NA,2019-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2018001212","2018年12月","円",859,NA,2018-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2018001111","2018年11月","円",1149,NA,2018-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2018001010","2018年10月","円",1185,NA,2018-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2018000909","2018年9月","円",1256,NA,2018-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2018000808","2018年8月","円",1280,NA,2018-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2018000707","2018年7月","円",1034,NA,2018-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2018000606","2018年6月","円",713,NA,2018-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2018000505","2018年5月","円",711,NA,2018-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2018000404","2018年4月","円",828,NA,2018-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2018000303","2018年3月","円",1120,NA,2018-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2018000202","2018年2月","円",1346,NA,2018-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2018000101","2018年1月","円",1280,NA,2018-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2017001212","2017年12月","円",1181,NA,2017-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2017001111","2017年11月","円",1324,NA,2017-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2017001010","2017年10月","円",918,NA,2017-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2017000909","2017年9月","円",944,NA,2017-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2017000808","2017年8月","円",828,NA,2017-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2017000707","2017年7月","円",742,NA,2017-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2017000606","2017年6月","円",734,NA,2017-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2017000505","2017年5月","円",811,NA,2017-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2017000404","2017年4月","円",824,NA,2017-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2017000303","2017年3月","円",993,NA,2017-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2017000202","2017年2月","円",1015,NA,2017-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2017000101","2017年1月","円",1065,NA,2017-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2016001212","2016年12月","円",1047,NA,2016-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2016001111","2016年11月","円",1320,NA,2016-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2016001010","2016年10月","円",1045,NA,2016-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2016000909","2016年9月","円",774,NA,2016-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2016000808","2016年8月","円",794,NA,2016-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2016000707","2016年7月","円",836,NA,2016-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2016000606","2016年6月","円",692,NA,2016-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2016000505","2016年5月","円",884,NA,2016-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2016000404","2016年4月","円",930,NA,2016-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2016000303","2016年3月","円",1071,NA,2016-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2016000202","2016年2月","円",1223,NA,2016-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2016000101","2016年1月","円",1031,NA,2016-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2015001212","2015年12月","円",865,NA,2015-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2015001111","2015年11月","円",792,NA,2015-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2015001010","2015年10月","円",876,NA,2015-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2015000909","2015年9月","円",1008,NA,2015-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2015000808","2015年8月","円",833,NA,2015-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2015000707","2015年7月","円",864,NA,2015-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2015000606","2015年6月","円",726,NA,2015-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2015000505","2015年5月","円",1023,NA,2015-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2015000404","2015年4月","円",945,NA,2015-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2015000303","2015年3月","円",1143,NA,2015-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2015000202","2015年2月","円",1129,NA,2015-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2015000101","2015年1月","円",1169,NA,2015-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2014001212","2014年12月","円",811,NA,2014-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2014001111","2014年11月","円",749,NA,2014-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2014001010","2014年10月","円",736,NA,2014-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2014000909","2014年9月","円",1000,NA,2014-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2014000808","2014年8月","円",679,NA,2014-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2014000707","2014年7月","円",666,NA,2014-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2014000606","2014年6月","円",605,NA,2014-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2014000505","2014年5月","円",635,NA,2014-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2014000404","2014年4月","円",730,NA,2014-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2014000303","2014年3月","円",981,NA,2014-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2014000202","2014年2月","円",1032,NA,2014-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2014000101","2014年1月","円",967,NA,2014-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2013001212","2013年12月","円",76,NA,2013-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2013001111","2013年11月","円",102,NA,2013-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2013001010","2013年10月","円",82,NA,2013-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2013000909","2013年9月","円",91,NA,2013-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2013000808","2013年8月","円",62,NA,2013-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2013000707","2013年7月","円",76,NA,2013-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2013000606","2013年6月","円",52,NA,2013-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2013000505","2013年5月","円",63,NA,2013-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2013000404","2013年4月","円",67,NA,2013-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2013000303","2013年3月","円",89,NA,2013-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2013000202","2013年2月","円",109,NA,2013-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2013000101","2013年1月","円",102,NA,2013-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2012001212","2012年12月","円",69,NA,2012-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2012001111","2012年11月","円",62,NA,2012-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2012001010","2012年10月","円",62,NA,2012-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2012000909","2012年9月","円",58,NA,2012-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2012000808","2012年8月","円",60,NA,2012-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2012000707","2012年7月","円",57,NA,2012-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2012000606","2012年6月","円",58,NA,2012-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2012000505","2012年5月","円",68,NA,2012-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2012000404","2012年4月","円",88,NA,2012-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2012000303","2012年3月","円",125,NA,2012-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2012000202","2012年2月","円",114,NA,2012-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2012000101","2012年1月","円",91,NA,2012-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2011001212","2011年12月","円",79,NA,2011-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2011001111","2011年11月","円",74,NA,2011-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2011001010","2011年10月","円",86,NA,2011-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2011000909","2011年9月","円",69,NA,2011-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2011000808","2011年8月","円",76,NA,2011-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2011000707","2011年7月","円",82,NA,2011-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2011000606","2011年6月","円",77,NA,2011-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2011000505","2011年5月","円",53,NA,2011-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2011000404","2011年4月","円",64,NA,2011-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2011000303","2011年3月","円",93,NA,2011-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2011000202","2011年2月","円",100,NA,2011-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2011000101","2011年1月","円",83,NA,2011-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2010001212","2010年12月","円",76,NA,2010-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2010001111","2010年11月","円",87,NA,2010-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2010001010","2010年10月","円",85,NA,2010-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2010000909","2010年9月","円",68,NA,2010-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2010000808","2010年8月","円",74,NA,2010-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2010000707","2010年7月","円",71,NA,2010-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2010000606","2010年6月","円",68,NA,2010-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2010000505","2010年5月","円",95,NA,2010-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2010000404","2010年4月","円",96,NA,2010-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2010000303","2010年3月","円",111,NA,2010-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2010000202","2010年2月","円",104,NA,2010-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2010000101","2010年1月","円",91,NA,2010-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2009001212","2009年12月","円",79,NA,2009-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2009001111","2009年11月","円",70,NA,2009-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2009001010","2009年10月","円",61,NA,2009-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2009000909","2009年9月","円",59,NA,2009-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2009000808","2009年8月","円",68,NA,2009-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2009000707","2009年7月","円",57,NA,2009-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2009000606","2009年6月","円",61,NA,2009-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2009000505","2009年5月","円",80,NA,2009-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2009000404","2009年4月","円",94,NA,2009-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2009000303","2009年3月","円",116,NA,2009-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2009000202","2009年2月","円",109,NA,2009-02-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2009000101","2009年1月","円",91,NA,2009-01-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2008001212","2008年12月","円",88,NA,2008-12-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2008001111","2008年11月","円",65,NA,2008-11-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2008001010","2008年10月","円",68,NA,2008-10-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2008000909","2008年9月","円",63,NA,2008-09-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2008000808","2008年8月","円",67,NA,2008-08-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2008000707","2008年7月","円",72,NA,2008-07-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2008000606","2008年6月","円",69,NA,2008-06-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2008000505","2008年5月","円",74,NA,2008-05-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2008000404","2008年4月","円",80,NA,2008-04-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2008000303","2008年3月","円",114,NA,2008-03-01
"10","価格","0020","価格","01437","1437 ピーマン","16201","富山市","2008000202","2008年2月","円",139,NA,2008-02-01
